ar144,192.168.1.144
zapdos.lowtech.lan,192.168.1.145
zapdos,192.168.1.145
za145,192.168.1.145
moltres.lowtech.lan,192.168.1.146
moltres,192.168.1.146
mo146,192.168.1.146
dratini.lowtech.lan,192.168.1.147
dratini,192.168.1.147
dr147,192.168.1.147
dragonair.lowtech.lan,192.168.1.148
dragonair,192.168.1.148
dr148,192.168.1.148
dragonite.lowtech.lan,192.168.1.149
dragonite,192.168.1.149
dr149,192.168.1.149
beedrill.lowtech.lan,192.168.1.15
beedrill,192.168.1.15
be015,192.168.1.15
mewtwo.lowtech.lan,192.168.1.150
mewtwo,192.168.1.150
me150,192.168.1.150
soundbox.lowtech.lan,192.168.1.1
soundbox,192.168.1.1
mew.lowtech.lan,192.168.1.151
mew,192.168.1.151
me151,192.168.1.151
chikorita.lowtech.lan,192.168.1.152
chikorita,192.168.1.152
ch152,192.168.1.152
bayleef.lowtech.lan,192.168.1.153
bayleef,192.168.1.153
ba153,192.168.1.153
meganium.lowtech.lan,192.168.1.154
meganium,192.168.1.154
me154,192.168.1.154
cyndaquil.lowtech.lan,192.168.1.155
cyndaquil,192.168.1.155
cy155,192.168.1.155
quilava.lowtech.lan,192.168.1.156
quilava,192.168.1.156
qu156,192.168.1.156
typhlosion.lowtech.lan,192.168.1.157
typhlosion,192.168.1.157
ty157,192.168.1.157
totodile.lowtech.lan,192.168.1.158
totodile,192.168.1.158
to158,192.168.1.158
croconaw.lowtech.lan,192.168.1.159
croconaw,192.168.1.159
cr159,192.168.1.159
pidgey.lowtech.lan,192.168.1.16
pidgey,192.168.1.16
pi016,192.168.1.16
feraligatr.lowtech.lan,192.168.1.160
feraligatr,192.168.1.160
fe160,192.168.1.160
sentret.lowtech.lan,192.168.1.161
sentret,192.168.1.161
se161,192.168.1.161
furret.lowtech.lan,192.168.1.162
furret,192.168.1.162
fu162,192.168.1.162
hoothoot.lowtech.lan,192.168.1.163
hoothoot,192.168.1.163
ho163,192.168.1.163
noctowl.lowtech.lan,192.168.1.164
noctowl,192.168.1.164
no164,192.168.1.164
ledyba.lowtech.lan,192.168.1.165
ledyba,192.168.1.165
le165,192.168.1.165
ledian.lowtech.lan,192.168.1.166
ledian,192.168.1.166
le166,192.168.1.166
spinarak.lowtech.lan,192.168.1.167
spinarak,192.168.1.167
sp167,192.168.1.167
ariados.lowtech.lan,192.168.1.168
ariados,192.168.1.168
ar168,192.168.1.168
crobat.lowtech.lan,192.168.1.169
crobat,192.168.1.169
cr169,192.168.1.169
pidgeotto.lowtech.lan,192.168.1.17
pidgeotto,192.168.1.17
pi017,192.168.1.17
chinchou.lowtech.lan,192.168.1.170
chinchou,192.168.1.170
ch170,192.168.1.170
lanturn.lowtech.lan,192.168.1.171
lanturn,192.168.1.171
la171,192.168.1.171
pichu.lowtech.lan,192.168.1.172
pichu,192.168.1.172
pi172,192.168.1.172
cleffa.lowtech.lan,192.168.1.173
cleffa,192.168.1.173
cl173,192.168.1.173
igglybuff.lowtech.lan,192.168.1.174
igglybuff,192.168.1.174
ig174,192.168.1.174
togepi.lowtech.lan,192.168.1.175
togepi,192.168.1.175
to175,192.168.1.175
togetic.lowtech.lan,192.168.1.176
togetic,192.168.1.176
to176,192.168.1.176
natu.lowtech.lan,192.168.1.177
natu,192.168.1.177
na177,192.168.1.177
xatu.lowtech.lan,192.168.1.178
xatu,192.168.1.178
xa178,192.168.1.178
mareep.lowtech.lan,192.168.1.179
mareep,192.168.1.179
ma179,192.168.1.179
pidgeot.lowtech.lan,192.168.1.18
pidgeot,192.168.1.18
pi018,192.168.1.18
flaaffy.lowtech.lan,192.168.1.180
flaaffy,192.168.1.180
fl180,192.168.1.180
ampharos.lowtech.lan,192.168.1.181
ampharos,192.168.1.181
am181,192.168.1.181
bellossom.lowtech.lan,192.168.1.182
bellossom,192.168.1.182
be182,192.168.1.182
marill.lowtech.lan,192.168.1.183
marill,192.168.1.183
ma183,192.168.1.183
azumarill.lowtech.lan,192.168.1.184
azumarill,192.168.1.184
az184,192.168.1.184
sudowoodo.lowtech.lan,192.168.1.185
sudowoodo,192.168.1.185
su185,192.168.1.185
politoed.lowtech.lan,192.168.1.186
politoed,192.168.1.186
po186,192.168.1.186
hoppip.lowtech.lan,192.168.1.187
hoppip,192.168.1.187
ho187,192.168.1.187
skiploom.lowtech.lan,192.168.1.188
skiploom,192.168.1.188
sk188,192.168.1.188
jumpluff.lowtech.lan,192.168.1.189
jumpluff,192.168.1.189
ju189,192.168.1.189
rattata.lowtech.lan,192.168.1.19
rattata,192.168.1.19
ra019,192.168.1.19
aipom.lowtech.lan,192.168.1.190
aipom,192.168.1.190
ai190,192.168.1.190
sunkern.lowtech.lan,192.168.1.191
sunkern,192.168.1.191
su191,192.168.1.191
sunflora.lowtech.lan,192.168.1.192
sunflora,192.168.1.192
su192,192.168.1.192
yanma.lowtech.lan,192.168.1.193
yanma,192.168.1.193
ya193,192.168.1.193
wooper.lowtech.lan,192.168.1.194
wooper,192.168.1.194
wo194,192.168.1.194
quagsire.lowtech.lan,192.168.1.195
quagsire,192.168.1.195
qu195,192.168.1.195
espeon.lowtech.lan,192.168.1.196
espeon,192.168.1.196
es196,192.168.1.196
umbreon.lowtech.lan,192.168.1.197
umbreon,192.168.1.197
um197,192.168.1.197
murkrow.lowtech.lan,192.168.1.198
murkrow,192.168.1.198
mu198,192.168.1.198
slowking.lowtech.lan,192.168.1.199
slowking,192.168.1.199
sl199,192.168.1.199
ivysaur.lowtech.lan,192.168.1.2
ivysaur,192.168.1.2
iv002,192.168.1.2
idris.lowtech.lan,192.168.1.1
idris,192.168.1.1
raticate.lowtech.lan,192.168.1.20
raticate,192.168.1.20
ra020,192.168.1.20
misdreavus.lowtech.lan,192.168.1.200
misdreavus,192.168.1.200
mi200,192.168.1.200
unown.lowtech.lan,192.168.1.201
unown,192.168.1.201
un201,192.168.1.201
wobbuffet.lowtech.lan,192.168.1.202
wobbuffet,192.168.1.202
wo202,192.168.1.202
girafarig.lowtech.lan,192.168.1.203
girafarig,192.168.1.203
gi203,192.168.1.203
pineco.lowtech.lan,192.168.1.204
pineco,192.168.1.204
pi204,192.168.1.204
forretress.lowtech.lan,192.168.1.205
forretress,192.168.1.205
fo205,192.168.1.205
dunsparce.lowtech.lan,192.168.1.206
dunsparce,192.168.1.206
du206,192.168.1.206
gligar.lowtech.lan,192.168.1.207
gligar,192.168.1.207
gl207,192.168.1.207
steelix.lowtech.lan,192.168.1.208
steelix,192.168.1.208
st208,192.168.1.208
snubbull.lowtech.lan,192.168.1.209
snubbull,192.168.1.209
sn209,192.168.1.209
spearow.lowtech.lan,192.168.1.21
spearow,192.168.1.21
sp021,192.168.1.21
granbull.lowtech.lan,192.168.1.210
granbull,192.168.1.210
gr210,192.168.1.210
qwilfish.lowtech.lan,192.168.1.211
qwilfish,192.168.1.211
qw211,192.168.1.211
scizor.lowtech.lan,192.168.1.212
scizor,192.168.1.212
sc212,192.168.1.212
shuckle.lowtech.lan,192.168.1.213
shuckle,192.168.1.213
sh213,192.168.1.213
heracross.lowtech.lan,192.168.1.214
heracross,192.168.1.214
he214,192.168.1.214
sneasel.lowtech.lan,192.168.1.215
sneasel,192.168.1.215
sn215,192.168.1.215
teddiursa.lowtech.lan,192.168.1.216
teddiursa,192.168.1.216
te216,192.168.1.216
ursaring.lowtech.lan,192.168.1.217
ursaring,192.168.1.217
ur217,192.168.1.217
slugma.lowtech.lan,192.168.1.218
slugma,192.168.1.218
sl218,192.168.1.218
magcargo.lowtech.lan,192.168.1.219
magcargo,192.168.1.219
ma219,192.168.1.219
fearow.lowtech.lan,192.168.1.22
fearow,192.168.1.22
fe022,192.168.1.22
swinub.lowtech.lan,192.168.1.220
swinub,192.168.1.220
sw220,192.168.1.220
piloswine.lowtech.lan,192.168.1.221
piloswine,192.168.1.221
pi221,192.168.1.221
corsola.lowtech.lan,192.168.1.222
corsola,192.168.1.222
co222,192.168.1.222
remoraid.lowtech.lan,192.168.1.223
remoraid,192.168.1.223
re223,192.168.1.223
octillery.lowtech.lan,192.168.1.224
octillery,192.168.1.224
oc224,192.168.1.224
delibird.lowtech.lan,192.168.1.225
delibird,192.168.1.225
de225,192.168.1.225
mantine.lowtech.lan,192.168.1.226
mantine,192.168.1.226
ma226,192.168.1.226
skarmory.lowtech.lan,192.168.1.227
skarmory,192.168.1.227
sk227,192.168.1.227
houndour.lowtech.lan,192.168.1.228
houndour,192.168.1.228
ho228,192.168.1.228
houndoom.lowtech.lan,192.168.1.229
houndoom,192.168.1.229
ho229,192.168.1.229
ekans.lowtech.lan,192.168.1.23
ekans,192.168.1.23
ek023,192.168.1.23
kingdra.lowtech.lan,192.168.1.230
kingdra,192.168.1.230
ki230,192.168.1.230
phanpy.lowtech.lan,192.168.1.231
phanpy,192.168.1.231
ph231,192.168.1.231
donphan.lowtech.lan,192.168.1.232
donphan,192.168.1.232
do232,192.168.1.232
porygon2.lowtech.lan,192.168.1.233
porygon2,192.168.1.233
po233,192.168.1.233
stantler.lowtech.lan,192.168.1.234
stantler,192.168.1.234
st234,192.168.1.234
smeargle.lowtech.lan,192.168.1.235
smeargle,192.168.1.235
sm235,192.168.1.235
tyrogue.lowtech.lan,192.168.1.236
tyrogue,192.168.1.236
ty236,192.168.1.236
hitmontop.lowtech.lan,192.168.1.237
hitmontop,192.168.1.237
hi237,192.168.1.237
smoochum.lowtech.lan,192.168.1.238
smoochum,192.168.1.238
sm238,192.168.1.238
elekid.lowtech.lan,192.168.1.239
elekid,192.168.1.239
el239,192.168.1.239
arbok.lowtech.lan,192.168.1.24
arbok,192.168.1.24
ar024,192.168.1.24
magby.lowtech.lan,192.168.1.240
magby,192.168.1.240
ma240,192.168.1.240
miltank.lowtech.lan,192.168.1.241
miltank,192.168.1.241
mi241,192.168.1.241
blissey.lowtech.lan,192.168.1.242
blissey,192.168.1.242
bl242,192.168.1.242
raikou.lowtech.lan,192.168.1.243
raikou,192.168.1.243
ra243,192.168.1.243
entei.lowtech.lan,192.168.1.244
entei,192.168.1.244
en244,192.168.1.244
suicune.lowtech.lan,192.168.1.245
suicune,192.168.1.245
su245,192.168.1.245
larvitar.lowtech.lan,192.168.1.246
larvitar,192.168.1.246
la246,192.168.1.246
pupitar.lowtech.lan,192.168.1.247
pupitar,192.168.1.247
pu247,192.168.1.247
tyranitar.lowtech.lan,192.168.1.248
tyranitar,192.168.1.248
ty248,192.168.1.248
lugia.lowtech.lan,192.168.1.249
lugia,192.168.1.249
lu249,192.168.1.249
pikachu.lowtech.lan,192.168.1.25
pikachu,192.168.1.25
pi025,192.168.1.25
ho-oh.lowtech.lan,192.168.1.250
ho-oh,192.168.1.250
ho250,192.168.1.250
celebi.lowtech.lan,192.168.1.251
celebi,192.168.1.251
ce251,192.168.1.251
treecko.lowtech.lan,192.168.1.252
treecko,192.168.1.252
tr252,192.168.1.252
grovyle.lowtech.lan,192.168.1.253
grovyle,192.168.1.253
gr253,192.168.1.253
sceptile.lowtech.lan,192.168.1.254
sceptile,192.168.1.254
sc254,192.168.1.254
raichu.lowtech.lan,192.168.1.26
raichu,192.168.1.26
ra026,192.168.1.26
sandshrew.lowtech.lan,192.168.1.27
sandshrew,192.168.1.27
sa027,192.168.1.27
sandslash.lowtech.lan,192.168.1.28
sandslash,192.168.1.28
sa028,192.168.1.28
nidoran-f.lowtech.lan,192.168.1.29
nidoran-f,192.168.1.29
ni029,192.168.1.29
venusaur.lowtech.lan,192.168.1.3
venusaur,192.168.1.3
ve003,192.168.1.3
printer.lowtech.lan,192.168.1.3
printer,192.168.1.3
nidorina.lowtech.lan,192.168.1.30
nidorina,192.168.1.30
ni030,192.168.1.30
nidoqueen.lowtech.lan,192.168.1.31
nidoqueen,192.168.1.31
ni031,192.168.1.31
nidoran-m.lowtech.lan,192.168.1.32
nidoran-m,192.168.1.32
ni032,192.168.1.32
nidorino.lowtech.lan,192.168.1.33
nidorino,192.168.1.33
ni033,192.168.1.33
nidoking.lowtech.lan,192.168.1.34
nidoking,192.168.1.34
ni034,192.168.1.34
clefairy.lowtech.lan,192.168.1.35
clefairy,192.168.1.35
cl035,192.168.1.35
clefable.lowtech.lan,192.168.1.36
clefable,192.168.1.36
cl036,192.168.1.36
vulpix.lowtech.lan,192.168.1.37
vulpix,192.168.1.37
vu037,192.168.1.37
ninetales.lowtech.lan,192.168.1.38
ninetales,192.168.1.38
ni038,192.168.1.38
jigglypuff.lowtech.lan,192.168.1.39
jigglypuff,192.168.1.39
ji039,192.168.1.39
charmander.lowtech.lan,192.168.1.4
charmander,192.168.1.4
ch004,192.168.1.4
wigglytuff.lowtech.lan,192.168.1.40
wigglytuff,192.168.1.40
wi040,192.168.1.40
zubat.lowtech.lan,192.168.1.41
zubat,192.168.1.41
zu041,192.168.1.41
golbat.lowtech.lan,192.168.1.42
golbat,192.168.1.42
go042,192.168.1.42
oddish.lowtech.lan,192.168.1.43
oddish,192.168.1.43
od043,192.168.1.43
gloom.lowtech.lan,192.168.1.44
gloom,192.168.1.44
gl044,192.168.1.44
vileplume.lowtech.lan,192.168.1.45
vileplume,192.168.1.45
vi045,192.168.1.45
paras.lowtech.lan,192.168.1.46
paras,192.168.1.46
pa046,192.168.1.46
parasect.lowtech.lan,192.168.1.47
parasect,192.168.1.47
pa047,192.168.1.47
venonat.lowtech.lan,192.168.1.48
venonat,192.168.1.48
ve048,192.168.1.48
venomoth.lowtech.lan,192.168.1.49
venomoth,192.168.1.49
ve049,192.168.1.49
charmeleon.lowtech.lan,192.168.1.5
charmeleon,192.168.1.5
ch005,192.168.1.5
diglett.lowtech.lan,192.168.1.50
diglett,192.168.1.50
di050,192.168.1.50
dugtrio.lowtech.lan,192.168.1.51
dugtrio,192.168.1.51
du051,192.168.1.51
meowth.lowtech.lan,192.168.1.52
meowth,192.168.1.52
me052,192.168.1.52
persian.lowtech.lan,192.168.1.53
persian,192.168.1.53
pe053,192.168.1.53
psyduck.lowtech.lan,192.168.1.54
psyduck,192.168.1.54
ps054,192.168.1.54
golduck.lowtech.lan,192.168.1.55
golduck,192.168.1.55
go055,192.168.1.55
mankey.lowtech.lan,192.168.1.56
mankey,192.168.1.56
ma056,192.168.1.56
primeape.lowtech.lan,192.168.1.57
primeape,192.168.1.57
pr057,192.168.1.57
growlithe.lowtech.lan,192.168.1.58
growlithe,192.168.1.58
gr058,192.168.1.58
arcanine.lowtech.lan,192.168.1.59
arcanine,192.168.1.59
ar059,192.168.1.59
charizard.lowtech.lan,192.168.1.6
charizard,192.168.1.6
ch006,192.168.1.6
poliwag.lowtech.lan,192.168.1.60
poliwag,192.168.1.60
po060,192.168.1.60
poliwhirl.lowtech.lan,192.168.1.61
poliwhirl,192.168.1.61
po061,192.168.1.61
poliwrath.lowtech.lan,192.168.1.62
poliwrath,192.168.1.62
po062,192.168.1.62
abra.lowtech.lan,192.168.1.63
abra,192.168.1.63
ab063,192.168.1.63
kadabra.lowtech.lan,192.168.1.64
kadabra,192.168.1.64
ka064,192.168.1.64
alakazam.lowtech.lan,192.168.1.65
alakazam,192.168.1.65
al065,192.168.1.65
machop.lowtech.lan,192.168.1.66
machop,192.168.1.66
ma066,192.168.1.66
machoke.lowtech.lan,192.168.1.67
machoke,192.168.1.67
ma067,192.168.1.67
machamp.lowtech.lan,192.168.1.68
machamp,192.168.1.68
ma068,192.168.1.68
bellsprout.lowtech.lan,192.168.1.69
bellsprout,192.168.1.69
be069,192.168.1.69
squirtle.lowtech.lan,192.168.1.7
squirtle,192.168.1.7
sq007,192.168.1.7
weepinbell.lowtech.lan,192.168.1.70
weepinbell,192.168.1.70
we070,192.168.1.70
victreebel.lowtech.lan,192.168.1.71
victreebel,192.168.1.71
vi071,192.168.1.71
tentacool.lowtech.lan,192.168.1.72
tentacool,192.168.1.72
te072,192.168.1.72
tentacruel.lowtech.lan,192.168.1.73
tentacruel,192.168.1.73
te073,192.168.1.73
geodude.lowtech.lan,192.168.1.74
geodude,192.168.1.74
ge074,192.168.1.74
graveler.lowtech.lan,192.168.1.75
graveler,192.168.1.75
gr075,192.168.1.75
golem.lowtech.lan,192.168.1.76
golem,192.168.1.76
go076,192.168.1.76
ponyta.lowtech.lan,192.168.1.77
ponyta,192.168.1.77
po077,192.168.1.77
rapidash.lowtech.lan,192.168.1.78
rapidash,192.168.1.78
ra078,192.168.1.78
slowpoke.lowtech.lan,192.168.1.79
slowpoke,192.168.1.79
sl079,192.168.1.79
wartortle.lowtech.lan,192.168.1.8
wartortle,192.168.1.8
puppet.lowtech.lan,192.168.1.8
puppet,192.168.1.8
wa008,192.168.1.8
slowbro.lowtech.lan,192.168.1.80
slowbro,192.168.1.80
sl080,192.168.1.80
magnemite.lowtech.lan,192.168.1.81
magnemite,192.168.1.81
ma081,192.168.1.81
magneton.lowtech.lan,192.168.1.82
magneton,192.168.1.82
ma082,192.168.1.82
farfetchd.lowtech.lan,192.168.1.83
farfetchd,192.168.1.83
fa083,192.168.1.83
doduo.lowtech.lan,192.168.1.84
doduo,192.168.1.84
do084,192.168.1.84
dodrio.lowtech.lan,192.168.1.85
dodrio,192.168.1.85
do085,192.168.1.85
seel.lowtech.lan,192.168.1.86
seel,192.168.1.86
se086,192.168.1.86
dewgong.lowtech.lan,192.168.1.87
dewgong,192.168.1.87
de087,192.168.1.87
grimer.lowtech.lan,192.168.1.88
grimer,192.168.1.88
gr088,192.168.1.88
muk.lowtech.lan,192.168.1.89
muk,192.168.1.89
mu089,192.168.1.89
blastoise.lowtech.lan,192.168.1.9
blastoise,192.168.1.9
bl009,192.168.1.9
printer2.lowtech.lan,192.168.1.1
printer2,,192.168.1.1
shellder.lowtech.lan,192.168.1.90
shellder,192.168.1.90
sh090,192.168.1.90
cloyster.lowtech.lan,192.168.1.91
cloyster,192.168.1.91
cl091,192.168.1.91
gastly.lowtech.lan,192.168.1.92
gastly,192.168.1.92
ga092,192.168.1.92
haunter.lowtech.lan,192.168.1.93
haunter,192.168.1.93
ha093,192.168.1.93
gengar.lowtech.lan,192.168.1.94
gengar,192.168.1.94
ge094,192.168.1.94
onix.lowtech.lan,192.168.1.95
onix,192.168.1.95
on095,192.168.1.95
drowzee.lowtech.lan,192.168.1.96
drowzee,192.168.1.96
dr096,192.168.1.96
hypno.lowtech.lan,192.168.1.97
hypno,192.168.1.97
hy097,192.168.1.97
krabby.lowtech.lan,192.168.1.98
krabby,192.168.1.98
kr098,192.168.1.98
kingler.lowtech.lan,192.168.1.99
kingler,192.168.1.99
ki099,192.168.1.99
magneton.lowtech.lan,192.168.1.82
magneton,192.168.1.82
ma082,192.168.1.82

